"","id","age","highest_education","profession","hispanic","weekly_hours_worked","in_college","is_married","schoolmeals_purchases","self_employed","sex","supp_security","reason_unemployment","main_profession","numweeks_schoolmeals","psu","psu_popsize","net_income","total_food_percent","rent_income_percent","alcbev_percent","bakery_percent","beef_percent","cereal_percent","child_age","housing_type","census_division","eggs_percent","fam_size","food_away_percent","food_home_percent","fresh_fruit_percent","fresh_veg_percent","value_foodstamps","number_foodstamps","non_alc_grocery_percent","milk_percent","number_earners","non_alc_bevs_percent","oils_percent","othdairy_percent","othmeat_percent","members_under18","members_over64","pet_food_percent","pork_percent","procfruit_percent","proc_veg_percent","spouse_race","seafood_percent","smoking_percent","lives_in_MSA","state","sweets_percent","vehicle"
"1070","363192","63","Some high school, no degree","","Yes","40","","Separated","","No","Female","","Taking care of home/family","910","","San Francisco-Oakland-Hayward, CA","1.20-4 mil","34359.6","0.17232389201271303","","0","0.0218989743768845","0.0119861698040722","0.0157167138150619","7","House, apartment, flat","Pacific","0","2","0.00397268885551636","0.16835120315719598","0.00781673826237791","0.0100414440214671","","","0.0908043166975169","0.000268888170991513","1","0.0126823362320865","0","0.0165961687563301","0","0","0","0","0.00202039604651975","0","0.0011274869323275","","0","0","Yes","California","0","1"
"1071","363194","31","Some college but no degree","Paid employee of a PRIVATE company","Yes","40","Not at all","Never married","","No","Female","","","104","","Rest of America","1.20-4 mil","28856","0.26300041585805395","","0","0.0155517050180205","0.00436997504851677","0.0316260049902966","2","House, apartment, flat","East North Central","0.000892015525367341","4","0.0279408095370114","0.235059606321042","0","0.0157589409481564","238","12","0.19822567230385396","0.00015525367341280802","1","0.0232104241752149","0.013479345716661999","0.01356043803715","0.0056764624341558104","3","0","0","0.029733850845578","0.004802206126975329","0.00319890282783477","","0","0","Yes","Ohio","0","1"
"1072","363196","68","Master’s or greater","","No","","Not at all","Married","","No","Male","","Retired","930","","Dallas-Fort Worth-Arlington, TX","4 mil+","42678.6","0.229834612194402","","0","0.015944346815500002","0.00695796956788648","0.007477761219908809","0","House, apartment, flat","West South Central","0.00204635484762855","2","0.108523709774922","0.12131090241947999","0.0059549141724424","0.00342568547234445","","","0.243681845233911","0.000029751561672594702","0","0.00838948465975922","0.00581030727343446","0.0062663517547436","0.00580489753647027","0","2","0","0.00304230082523794","0.007704793503067109","0.00961561860042269","1","0.00341133870370631","0","Yes","Texas","0.00185583828897855","2"
"1073","363197","45","Bachelor’s degree","Paid employee of a PRIVATE company","No","40","Not at all","Married","","No","Male","","","101","","Rest of America","125,000 - 330,000","96339","0.0705165642159458","","0.007207985135822459","0.0029821775189694697","0","0","5","House, apartment, flat","East North Central","0","3","0.0377476959486812","0.0327688682672646","0.00297947871578488","0.00241273004702146","","","0.0647712764301062","0.00004141624887117371","2","0.00463654387112177","0","0.00250179055211285","0.00318728656099814","1","0","0","0.0020726808457634","0.000672001992962352","0.000537061833732964","1","0","0.0402715411204185","Yes","","0.0014249680814623401","2"
"1074","363201","39","Bachelor’s degree","Paid employee of a PRIVATE company","No","42.5","Not at all","Married","","No","Male","","","103","","Washington-ArlingtonAlexandria, DC-VA-MD-WV","4 mil+","236633","0.126352035176835","","0.0237780022228514","0.0047772809371474","0.0041737134719164294","0.00249853173479608","2","House, apartment, flat","South Atlantic","0.0007636297557821611","4","0.0592745809756036","0.0670774542012314","0.00736739879898408","0.00348407559385208","","","0.0615298796025914","0.0000544987596827154","2","0.007037608533044841","0.0037556904573749204","0.0043799154809346106","0.00433538323057224","2","0","0.000867029619706465","0.00193895703473311","0.00256323369944175","0.00111195699669953","1","0","0.000891767927550257","Yes","","0.00346359273643152","2"
"1075","363209","32","Bachelor’s degree","Paid employee of a PRIVATE company","No","37.5","Not at all","Married","","No","Male","","","107","","Phoenix-Mesa-Scottsdale, AZ","1.20-4 mil","289853.2","0.0849223802945767","","0.00882638721946144","0.00305753305466353","0.00110864803286629","0.000336469564593387","1","","Mountain","0.00033488096733104905","3","0.0452567831578192","0.0396655971367575","0.00187551174180585","0.00195845607362624","","","","0.000011234066072066802","2","0.00350025474964568","0.000982198920005023","0.00150710966792845","0.0017283103998851801","1","0","0","0.00101543477870867","0.0012745187563911698","0.000806858506305951","1","0.00108381173642382","0","Yes","Arizona","0.0008396180549326349","2"
"1076","363210","59","High school graduate","Paid employee of a PRIVATE company","No","42.5","Not at all","Married","","No","Male","","","105","","Rest of America","125,000 - 330,000","149100","0.0814300469483568","","0.0359797451374916","0.00137934272300469","0.00182749832327297","0","0","House, apartment, flat","Middle Atlantic","0.000903286384976526","2","0.0355699530516432","0.0458600938967136","0.00527355680751174","0.006221777330650571","","","0.0209255533199195","0.000010261569416499","2","0.00157116029510396","0","0.00174030851777331","0.000828470556673374","0","0","0.000345271629778672","0.0026347085177733103","0.0028395138832998","0.0024125698189134803","1","0.0049645875251509","0","Yes","Pennsylvania","0.00118403755868545","3"
"1077","363211","46","Bachelor’s degree","Paid employee of a PRIVATE company","No","40","Not at all","Married","","No","Female","","","103","","San Francisco-Oakland-Hayward, CA","1.20-4 mil","162224.4","0.0413324999198641","","0.0057249094464211295","0","0","0.00176138731288265","0","House, apartment, flat","Pacific","0.000560951373529506","2","0.0167131454947591","0.024619354425105","0.00137192678783216","0.00335128377728628","","","","0.000026136635425990198","2","0.00207712280026926","0.000719620476327852","0.00103856140013463","0","0","0","0","0.00304516459916018","0","0.000367022470109305","1","0.0020819309548995102","0","Yes","California","0","1"
"1078","363212","31","Bachelor’s degree","Paid employee of a PRIVATE company","No","45","Part time","Never married","","Yes","Female","","","102","","San Diego-Carlsbad, CA","1.20-4 mil","48346","0.16475955735738199","12.906962313324803","0.0041979572250031","0","0","0.00133909734000745","0","House, apartment, flat","Pacific","0","2","0.141102171017251","0.0236573863401315","0.0008927315600049641","0.00452281471062756","","","0.0537790096388533","0.0000204773921317172","1","0.0010164232821743301","0","0.000537790096388533","0.00509825011376329","0","0","0","0","0","0","","0","0","Yes","California","0.00209738137591528","2"
"1079","363213","49","High school graduate","Paid employee of a PRIVATE company","No","36","Not at all","Never married","","No","Female","","","110","","Rest of America","125,000 - 330,000","41422.2","0.0493735243420195","","0","0.0019332628397332801","0.0032074588022847697","0.00514699846941978","0","House, apartment, flat","South Atlantic","0.006433748086774721","6","0","0.0493735243420195","0","0","","","","0.0000463519561974014","2","0","0","0.00322001245708823","0","0","1","0","0.00772049770412967","0.0115807465561945","0","","0","0.0109028491968075","No","","0","2"
"1080","363214","34","High school graduate","Paid employee of a PRIVATE company","Yes","40","Not at all","Married","","No","Male","","","111","","Rest of America","125,000 - 330,000","38425.4","0.171391826239935","","0.00213816902361459","0.0130189999323364","0.005223628120982479","0.00979768590567697","4","House, apartment, flat","Pacific","0.00198286081602273","5","0.0098721158400433","0.161519710399892","0.00899102780973002","0.0247946816428716","","","0.372149671831653","0.000249645937322708","1","0.0077691792408146705","0.00292058326003112","0.00863993504296637","0","3","0","0","0.00333233642330334","0.00248541849922187","0.0114771432437919","1","0.00464438730631301","0","Yes","California","0","1"
"1081","363217","88","Grade 8 or lower","","No","","","Widowed","","No","Female","","Retired","930","","Rest of America","1.20-4 mil","29208","0.27384753697617104","","0","0.00936455765543687","0","0.00817173377156943","7","House, apartment, flat","East South Central","0.00247466447548617","2","0.19221031429745303","0.0816372226787182","0.010673103259381","0","","","0.133525061626952","0.00007857436318816759","0","0.00754861681731033","0.00524308408655163","0.0150972336346207","0","0","2","0","0","0.00667625308134758","0.00399685017803341","","0","0","Yes","Kentucky","0","1"
"1082","363218","57","Bachelor’s degree","Paid employee of a PRIVATE company","No","39","Not at all","Married","","No","Female","","","101","","Rest of America","< 125,000","46008","0.0719961745783342","","0","0.0057529125369501","0","0.00320422535211268","0","House, apartment, flat","","0","2","0","0.0719961745783342","0.0011810989393149","0.0058433315945053","","","0.0519909580942445","0.000014019300991132001","1","0.0032494348808902803","0.00241870978960181","0.011613197704747","0","0","1","0.00688315075639019","0.0122800382542167","0.0058489827856025","0.0007120500782472611","","0","0","No","","0.0064819161884889604","1"
"1083","363219","25","Master’s or greater","Paid employee of a PRIVATE company","No","45","Not at all","Never married","","No","Female","","","110","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","35000","0.13116628571428599","","0","0.0026","0","0","0","House, apartment, flat","Pacific","0","1","0.0882737142857143","0.0428925714285714","0.0037142857142857103","0.0037142857142857103","","","0.11885714285714301","0","1","0.00240685714285714","0.00148571428571429","0","0.0038288640000000004","0","0","0","0.009542564571428571","0.00668571428571429","0.00891428571428571","","0","0","Yes","California","0","1"
"1084","363220","70","Some college but no degree","Paid employee of a PRIVATE company","No","45","Not at all","Never married","","No","Male","","","113","","Rest of America","< 125,000","14373","0.209801711542476","","0","0.00953315243860015","0","0.0075433103736172","0","House, apartment, flat","","0","1","0.0884575245251513","0.12134418701732401","0.0107270576775899","0.0270799415570862","","","0.28943157308843","0.000121408195922911","1","0","0.00508314200236555","0","0.0017908578584846602","0","1","0","0.0117400681833994","0","0.0057162735684964895","","0.00320183677729075","0","No","","0","1"
"1085","363222","25","Associate’s degree in college","A Federal government employee","No","47.5","Not at all","Married","","No","Female","","","115","","Rest of America","125,000 - 330,000","34442.4","0.17453661765730602","","0","0","0","0.00386500360021369","1","House, apartment, flat","South Atlantic","0","4","0.0320825494158363","0.14245406824147","0.0167735117181149","0.00890007664971082","","","0.22646505470002104","0","2","0.00230239472278355","0.00600132394955055","0.00153996237196014","0","2","0","0","0","0.00535967296123383","0.0100625972638376","1","0","0","Yes","North Carolina","0.0076318723433907","1"
"1086","363224","25","Bachelor’s degree","Paid employee of a PRIVATE company","Yes","40","Not at all","Married","","No","Male","","","112","","Tampa-St. PetersburgClearwater, FL","1.20-4 mil","34000","0.28381433294117603","","0.0206011764705882","0.00775411764705882","0.0127411547058824","0.028860000000000004","1","House, apartment, flat","South Atlantic","0.0055288235294117605","3","0.0821002152941177","0.201714117647059","0.0030739264705882396","0","","","0.0764705882352941","0.0000847058823529412","2","0.0239584264705882","0.0107364705882353","0.00763941176470588","0.0242558129411765","1","0","0","0.0236059735294118","0.0009023529411764711","0.0184523529411765","6","0","0.00726378823529412","Yes","Florida","0.00419058823529412","1"
"1087","363225","34","Some college but no degree","A Federal government employee","No","60","Not at all","Divorced","","Yes","Male","","","115","","Rest of America","0.33-1.19 mil","-71138.3","-0.0395308856129539","","0","-0.00143635706785234","0","0","3","House, apartment, flat","West North Central","-0.0009721907889280461","3","-0.0149008340092468","-0.0246300516037071","-0.0009721907889280461","0","","","-0.12791984064842699","0","1","-0.0035561715700262704","0","-0.00138884398418292","-0.00116955282878562","2","0","0","0","0","0","","0","0","Yes","Kansas","-0.000423962900434787","1"
"1088","363226","38","High school graduate","","No","15","Not at all","Divorced","","No","Male","","Ill, disabled, unable to work","900","","Rest of America","< 125,000","15414","0.250469702867523","","0","0.00506033476060724","0.0123189632801349","0.00337355650707149","4","House, apartment, flat","","0.006392889580900479","5","0.0594758012196704","0.190993901647853","0.048697288179577004","0.0278655767484105","565","12","0.506033476060724","0.000181004281821721","1","0.0214389516024393","0","0","0.0193227533411185","3","0","0","0.0105277397171403","0.00859985338004412","0.00320759439470611","","0","0","No","","0","1"
"1089","363227","36","Bachelor’s degree","Self-employed","No","60","Not at all","Never married","","Yes","Female","","","205","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","180000","0.043344028","","0.0272705318888889","0.0019166896666666699","0.000760143222222222","0.000624361111111111","0","House, apartment, flat","Middle Atlantic","0.000522192666666667","1","0.0240202458888889","0.0193237821111111","0.00263514477777778","0.000752619111111111","","","0.0202222222222222","0.00001751575","1","0.003338218","0.0006264873333333331","0.00105512188888889","0.000556564666666667","0","0","0","0","0.000483010666666667","0","","0.000870508888888889","0","Yes","New York","0.000407209111111111",""
